date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,month,day,nat_region,flag_ind,pcp_ideam,p_na,p_sd,p_sd_q,p_def,p_rev,p_prel,lat,long,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,kge_chirp_v2,r_chirp_v2,B_chirp_v2,G_chirp_v2,kge_chirp_v3,r_chirp_v3,B_chirp_v3,G_chirp_v3,kge_chirps_v2,r_chirps_v2,B_chirps_v2,G_chirps_v2,kge_chirps_v3,r_chirps_v3,B_chirps_v3,G_chirps_v3,rmse_chirpv2,rmse_chirpv3,rmse_chirpsv2,rmse_chirpsv3
1/1/1990,25021090,"","",SANTA ROSA [25021090],Pluviométrica,Convencional,Activa,Bolívar,San Fernando,9.0933,-74.3139,40,10/15/1974,"",Bzo De Loba,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,1990,1,1,Caribe,Preliminar,0,2.855,7.633,6.14,28.587,14.562,56.851,9.0933,-74.3139,2.15636372566223,2.95272731781006,4,4,0.135296708731954,0.454589143743758,0.952782151784134,0.3306650654437,0.165795121676208,0.446555902397474,1.00534257364595,0.375845478463084,0.43375105979152,0.4578702503364,1.14461183915833,0.923707059355689,0.583085487659984,0.606313621771426,1.09143993318828,0.897689273213876,179.551051911285,174.870096029356,238.085052114245,185.773406033494
1/1/1990,25021180,0,Definitivo,SANTA CRUZ [25021180],Pluviométrica,Convencional,Activa,Bolívar,Mompós,9.0783,-74.6889,20,3/15/1974,"",Magdalena(Mompox),Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,1990,1,1,Caribe,Definitivo,0,0.358,2.365,0.717,99.63,0.012,0.358,9.0783,-74.6889,3.24727272987366,4.5381817817688,6,6,0.199651937907654,0.739785060777636,0.676185760315617,0.315902387024995,0.26438813647117,0.773269131494174,0.980572322622362,0.300471235485872,0.6444594165508,0.750659651346049,0.853645593031856,0.793072755361875,0.690156417556721,0.836346710079274,1.02425691707802,0.73802242795751,397.804981691725,260.937559534851,252.569329274023,182.829981807259
1/1/1990,25021200,"","",NEGRITOS LOS [25021200],Pluviométrica,Convencional,Activa,Magdalena,El Banco,9.0267,-74.0794,26,7/15/1976,"",Ay Corozal,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,1990,1,1,Caribe,Preliminar,0,0.012,1.935,0.43,29.698,25.851,44.451,9.0267,-74.0794,2.27636361122131,3.23636364936829,4,4,0.053160361698819,0.540889877284065,0.76838066416166,0.20496812696353,0.138040310925965,0.608397668312781,0.919055072448316,0.236409770813303,0.581824914627871,0.858856545214078,0.897246298611837,0.620012363295707,0.625344200486127,0.920345962569307,0.994873311343496,0.633945469234722,487.634310918803,409.956522024724,291.304687974625,220.373619659168
1/1/1990,25021210,"","",TREMENTINO [25021210],Pluviométrica,Convencional,Activa,Córdoba,Sahagún,8.82,-75.47,136,11/15/1973,"",0,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,1990,1,1,Caribe,Preliminar,0,2.162,5.818,4.671,13.678,5.83,80.492,8.82,-75.47,1.37454545497894,1.76363635063171,2,2,0.174843288919658,0.502599482146761,0.869628443518181,0.354647708657694,0.221512195996077,0.496792827630179,0.982992350054405,0.406252122107584,0.542922059783724,0.726287947898556,0.925655301510882,0.641566154258094,0.574062938090658,0.736149011772506,0.987711811860231,0.665853270027104,159.312047024893,134.239409599628,117.316048253876,104.682672564474
1/1/1990,25021240,"","",CHIMICHAGUA [25021240],Pluviométrica,Convencional,Activa,Cesar,Chimichagua,9.2601,-73.8099,138,7/15/1972,"",Canal Rio Frio,Magdalena Cauca,Cesar,Bajo Cesar,1990,1,1,Caribe,Preliminar,0,0.048,1.995,0.502,19.783,0,80.217,9.2601,-73.8099,2.18545460700989,2.71272730827332,3,3,0.101744655041084,0.415517072997012,0.882664232550924,0.328081336420533,0.121883582102398,0.43476965917107,1.09591606103583,0.334866017690346,0.532277351658928,0.618957668270301,0.992681142807048,0.728858613394102,0.497716356803943,0.616476970152432,1.14390517045795,0.709327941290681,257.519873044164,248.076036388194,207.203479035524,240.924121028658
1/1/1990,25021260,"","",BARRANCO DE YUCA [25021260],Pluviométrica,Convencional,Activa,Bolívar,Magangué,9.1739,-74.8508,70,10/15/1976,"",Cno Chicagua,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,1990,1,1,Caribe,Preliminar,0,3.034,7.753,6.487,14.479,5.364,80.158,9.1739,-74.8508,2.00363636016846,2.59272718429565,3,3,0.227281962966785,0.668083006987324,0.782662853771832,0.336909629556209,0.262765409096576,0.681583368819649,1.04180956044517,0.336390437329541,0.670532625019171,0.773929207308743,0.95857902582652,0.763938459788079,0.63277166945765,0.825516789163165,1.10960260176873,0.696027097302218,183.846187408768,136.029490324046,108.330249057102,111.676598146735
1/1/1990,25021270,"","",CANDELARIA [25021270],Pluviométrica,Convencional,Activa,Bolívar,Mompós,9.0731,-74.5256,20,10/15/1976,"",Magdalena(Mompox),Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,1990,1,1,Caribe,Preliminar,0,2.234,6.296,4.874,18.982,4.719,76.299,9.0731,-74.5256,3.24727272987366,4.5381817817688,6,6,-0.0376792279597182,0.264543222266233,0.768219091800336,0.305623215524396,0.0479407727135781,0.325285518299623,0.984342515086139,0.328485306481547,0.6298345112455,0.73748140182264,0.975058233919719,0.740222435571028,0.59511028963102,0.71460228061077,1.04773047926597,0.716794031349719,293.772997521527,217.245273978563,156.30932909101,165.492449789915
1/1/1990,25021280,"","",COYONGAL [25021280],Pluviométrica,Convencional,Activa,Bolívar,Pinillos,8.97,-74.51,20,3/15/1979,"",0,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,1990,1,1,Caribe,Preliminar,"",1.864,5.543,3.727,41.656,0.012,58.332,8.97,-74.51,1.77818179130554,2.53454542160034,3,3,0.23284669706912,0.668546721206803,0.828276200235051,0.329795664913092,0.184032739801336,0.598800940838866,0.994656870682555,0.289497828565294,0.608153821290421,0.766636313918891,0.990073999663673,0.685379129259897,0.596516940947232,0.714555151219964,1.0590440629184,0.721013233500924,294.45960498507,255.117398471975,192.630272161002,214.969856250512
1/1/1990,25021290,0,Definitivo,JOLON EL [25021290],Pluviométrica,Convencional,Activa,Bolívar,San Fernando,9.1014,-74.4089,25,10/15/1976,"",Cno Lobita,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,1990,1,1,Caribe,Definitivo,0,3.99,9.927,8.804,69.024,5.889,25.087,9.1014,-74.4089,2.15636372566223,2.95272731781006,4,4,0.0606996109978431,0.436416971213692,0.977909158138009,0.248886569718339,0.097976778859358,0.476435471603115,0.990171270432815,0.265541374782363,0.464421141289493,0.595909251298566,1.11266614876541,0.667040964030208,0.574111874660564,0.684602183531816,1.06227894749936,0.720668216325796,254.995417629982,250.320798872708,240.003200766022,207.769371369514
1/1/1990,25021300,"","",LIMON EL [25021300],Pluviométrica,Convencional,Activa,Bolívar,Cicuco,9.2739,-74.6464,20,10/15/1976,"",Lago La Pastora,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,1990,1,1,Caribe,Preliminar,0,1.864,5.662,4.348,16.569,3.464,79.967,9.2739,-74.6464,1.06545460224152,1.5963636636734,2,2,0.157929992041139,0.623747151643797,0.768834716383712,0.2830074588545,0.225700651540597,0.648887902948455,1.03510958263924,0.310777906959142,0.624783860405258,0.860958830174171,0.984838193722606,0.65182644538068,0.597101862906878,0.846208404765575,1.11593118615516,0.646114405230988,238.343752858705,179.02319011297,119.174620128592,138.17963663055
1/1/1990,25021310,"","",POZON EL [25021310],Pluviométrica,Convencional,Activa,Bolívar,Hatillo De Loba,9.0042,-74.4058,20,10/15/1976,"",Catatumbo,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,1990,1,1,Caribe,Preliminar,0,3.022,7.837,6.391,31.49,9.067,59.443,9.0042,-74.4058,2.15636372566223,2.95272731781006,4,4,0.0774438668173012,0.40905098798426,0.766797921635851,0.331041201031576,0.157357592013348,0.469826299866817,1.00419169955319,0.34506144938667,0.46546930554484,0.499022081330855,0.942868329424161,0.822573506663011,0.563480869936338,0.61310955097277,1.09030838656845,0.819143353236748,314.66857572651,206.698477474836,218.309779228883,213.78857214534
1/1/1990,25021320,0,Definitivo,EL SUDAN [25021320],Pluviométrica,Convencional,Activa,Bolívar,Tiquisio (Puerto Rico),8.64,-74.21,23,10/15/1976,"",0,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Directos Bajo Cauca - Cga La Raya entre río Nechí,1990,1,1,Caribe,Definitivo,0,2.21,6.009,4.611,71.604,17.8,10.596,8.64,-74.21,0.563636362552643,0.785454571247101,1,1,-0.168687866524754,0.557293095466501,1.62882827733482,0.11999038433397,-0.15392386065966,0.5211748082099,1.63151275925672,0.161275762361175,-0.259525041679901,0.407679803277598,1.89347320273914,0.338739271421211,-0.0848634136241202,0.524236694863708,1.74491634491279,0.370970952349784,413.433967039334,412.59829802355,542.290352510432,461.05461216785
1/1/1990,25021330,"","",GUAYMARAL [25021330],Pluviométrica,Convencional,Activa,Bolívar,Mompós,9.1154,-74.6135,20,10/15/1976,"",(Chicagua)Magdalena,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,1990,1,1,Caribe,Preliminar,"",3.727,9.222,8.028,17.214,5.137,77.649,9.1154,-74.6135,3.24727272987366,4.5381817817688,6,6,-0.230912201170786,0.102412376055982,0.609627723276485,0.253614851501356,-0.123452156444836,0.173709020366394,0.929516778524386,0.242094939793178,0.0422746734238955,0.0777593176430499,0.841976498409747,0.795699980625922,0.26267202602252,0.355253276681115,0.988751509100916,0.642470035616888,393.923330226344,246.733638398168,309.212469815046,237.94074773376
1/1/1990,25021340,"","",ESPERANZA LA [25021340],Pluviométrica,Convencional,Activa,Bolívar,Cicuco,9.2492,-74.7361,18,9/15/1958,"",Magdalena(Loba),Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,1990,1,1,Caribe,Preliminar,0,2.568,7.06,6.081,13.917,6.176,79.907,9.2492,-74.7361,3.24727272987366,4.5381817817688,6,6,-0.193555222182036,0.192623508420568,0.653415116957213,0.192165742191436,-0.0302513213366256,0.410284539275254,0.80668835301187,0.177635076357946,0.278671365194805,0.54855994119038,0.818945079629338,0.467331258189984,0.358457174368983,0.706610388798694,0.863814589715689,0.445966366378837,445.446384949078,376.854182009995,340.361340532366,302.110256429244
1/1/1990,25021350,"","",MOMPOS [25021350],Pluviométrica,Convencional,Activa,Bolívar,Mompós,9.2628,-74.4356,20,10/15/1976,"",Canal Rio Frio,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,1990,1,1,Caribe,Preliminar,0,2.628,7.072,5.268,42.779,0,57.221,9.2628,-74.4356,1.327272772789,1.49454545974731,2,2,-0.02299482807597,0.28507056307616,0.779799199455609,0.302213552775956,0.057339016784392,0.345848389952519,1.02676139906938,0.32178231527838,0.611825992243057,0.750772178432977,0.955991505715923,0.705673980616916,0.583895222229823,0.788687649816494,1.07010499888873,0.648466835314359,211.406477992713,164.18773568299,118.657642610178,115.90764047148
1/1/1990,25021360,5,Definitivo,CAMPO ALEGRE [25021360],Pluviométrica,Convencional,Activa,Sucre,Sucre (Sucre),8.9247,-74.7119,20,4/15/1974,"",Bzo Quitasol,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,1990,1,1,Caribe,Definitivo,5,1.816,5.447,4.145,18.528,10.656,70.816,8.9247,-74.7119,1.77818179130554,2.53454542160034,3,3,0.251667554751967,0.784098625288579,0.805520066565124,0.310387354741964,0.273135844452342,0.834302321362177,1.03353336777841,0.293069102981427,0.601813807571202,0.934081602744405,0.944230430365375,0.611288328131292,0.625438681083986,0.943675375183723,1.07866066890287,0.638148901569772,377.535203473466,317.807002600361,214.108079520206,185.528333784435
1/1/1990,25021370,"","",SAN LUIS [25021370],Pluviométrica,Convencional,Activa,Sucre,Sucre (Sucre),8.8817,-74.7081,20,7/15/1976,"",Cno Aguas Prieta,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,1990,1,1,Caribe,Preliminar,0,2.162,6.188,4.468,25.505,6.738,67.758,8.8817,-74.7081,1.77818179130554,2.53454542160034,3,3,0.144803731967845,0.50488292549763,0.711096868140326,0.365370407407587,0.125163614791646,0.403123030618595,0.959496078350323,0.361692850864503,0.316361548984828,0.37810859332945,0.918334877515181,0.728074609892185,0.33356494922887,0.400917770823339,1.02079727823435,0.708789366953944,358.271981308984,236.404908317576,258.849982444303,247.847630093785
1/1/1990,25021380,"","",SAN ROQUE ALERTAS [25021380],Pluviométrica,Convencional,Activa,Magdalena,El Banco,9.07,-74.15,24,5/15/1980,"",0,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,1990,1,1,Caribe,Preliminar,0,1.195,4.336,2.795,20.093,7.729,72.178,9.07,-74.15,2.27636361122131,3.23636364936829,4,4,0.23436339250297,0.595751744517951,0.905383559831359,0.356703418376022,0.23642385965014,0.626129121028821,0.922053456741508,0.338793962245535,0.624404967694009,0.74591950876894,1.08585455912686,0.737048052021183,0.75487457298644,0.850834383883304,1.00941528033925,0.80571297924658,282.774742399792,276.083185344339,226.177060573867,167.355799072521
1/1/1990,25021480,0,Definitivo,ESPERANZA LA RADIO [25021480],Pluviométrica,Convencional,Activa,Antioquia,Nechí,8.03,-74.79,31,3/15/1979,"",0,Magdalena Cauca,Nechí,Directos al Bajo Nechí (mi),1990,1,1,Caribe,Definitivo,0,0.024,1.78,0.048,99.677,0,0.323,8.03,-74.79,1.8145455121994,2.9236364364624,3,4,-0.242081382477203,0.137862245367637,0.598265769774417,0.201191974878191,-0.0584028573661717,0.371866539967511,0.906981199703105,0.153234112838846,0.140365180994865,0.288655437889054,0.732385885477685,0.598323984149396,0.355396828584066,0.734123160838857,0.934978568933649,0.41639485223377,868.314080233002,534.271152740154,691.012487138028,420.774003575926
1/1/1990,25021500,0,Definitivo,PUEBLITO EL [25021500],Pluviométrica,Convencional,Activa,Magdalena,Santa Ana,9.5812,-74.3523,35,10/15/1976,"",Cesar,Magdalena Cauca,Bajo Magdalena,Ríos Chimicuica y Corozal,1990,1,1,Caribe,Definitivo,0,0,1.983,0.538,22.028,13.093,64.879,9.5812,-74.3523,1.38545453548431,1.77818179130554,2,2,0.104444458698789,0.518322387050123,1.0179377452034,0.245225436282309,0.125020326194494,0.53902747217866,1.18247969001275,0.279031955701474,0.400078960454388,0.615010058911978,1.15641681267313,0.567308678543575,0.369070804565388,0.591611430753572,1.21323559311049,0.568930390781909,116.410265657248,133.31468282127,119.313756308661,134.436418135482
1/1/1990,25021540,0,Definitivo,AGUADAS LAS ALERTA [25021540],Pluviométrica,Convencional,Activa,Bolívar,San Martín De Loba,8.95,-74.05,30,11/15/1978,"",0,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,1990,1,1,Caribe,Definitivo,0,3.345,8.589,7.299,17.358,9.425,73.217,8.95,-74.05,1.1345454454422,1.58545458316803,2,2,0.249694725185319,0.675485410083079,0.935602054766652,0.326575029423835,0.249495618278952,0.683838209701387,0.933218918950746,0.322623563628346,0.73077251848974,0.818905023612095,1.02709190366105,0.802632132596407,0.850525814471495,0.936434848733525,1.03247722016487,0.868671275593484,271.896411558805,272.164549477446,185.68339442123,117.657112378705
1/1/1990,25021560,"","",ISLA DEL COCO [25021560],Pluviométrica,Convencional,Activa,Sucre,Sucre (Sucre),8.9028,-74.7986,20,4/15/1974,"",Canal San Carlos,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,1990,1,1,Caribe,Preliminar,0,2.568,6.773,5.543,19.854,9.951,70.195,8.9028,-74.7986,0.509090900421143,0.6218181848526,1,1,0.326228473543964,0.685935015900492,0.753586469978294,0.45721861873521,0.245475836470853,0.634878223672048,1.08722761873385,0.345489385624265,0.683355162453265,0.764314263680687,0.949091034956403,0.794757547961414,0.61297048303464,0.793342284934433,1.12963094682887,0.69953327400431,284.660855932002,224.769315061847,174.182618669086,188.953867214379
1/1/1990,25021600,"","",APURE [25021600],Pluviométrica,Convencional,Activa,Magdalena,Plato,9.8725,-74.5804,85,7/15/1982,"",Ay Mesa,Magdalena Cauca,Bajo Magdalena,Ríos Chimicuica y Corozal,1990,1,1,Caribe,Preliminar,0,1.469,5.22,3.739,15.888,0,84.112,9.8725,-74.5804,0.581818163394928,0.825454533100128,1,1,-0.134257293922034,0.210274401084319,0.901892586339614,0.19176239717675,-0.0696357730323864,0.220383935023876,0.952038528454622,0.269233843538894,0.243104732223211,0.656333703753885,0.932072484378153,0.329053075251985,0.372282457031713,0.751057684973657,0.984548344262142,0.423963296417297,195.470976203648,190.865511413952,164.583494527805,143.828357881782
1/1/1990,25021610,"","",AGRADO EL [25021610],Pluviométrica,Convencional,Activa,Magdalena,Plato,9.6857,-74.5049,100,6/15/1982,"",Quebrada El Callao,Magdalena Cauca,Bajo Magdalena,Ríos Chimicuica y Corozal,1990,1,1,Caribe,Preliminar,0,2.568,6.988,5.4,13.642,2.521,83.837,9.6857,-74.5049,1.09454548358917,1.55636358261108,2,2,-0.363016175529997,-0.0581780923377758,0.828628585404976,0.158154374061072,-0.202198936922621,0.118920778715948,1.07869638512302,0.185881723133587,0.107343295493399,0.367507776030986,0.935618146290583,0.373386438359131,0.176418444671476,0.411638650160284,1.10735306210988,0.433790833394787,220.813310095864,203.134549102762,188.823078406057,190.613069045356
1/1/1990,25021620,"","",IRAN [25021620],Pluviométrica,Convencional,Activa,Magdalena,Nueva Granada,9.6838,-74.3222,80,6/15/1982,"",Quebrada El Callao,Magdalena Cauca,Bajo Magdalena,Ríos Chimicuica y Corozal,1990,1,1,Caribe,Preliminar,0,0.012,2.019,0.609,12.209,0,87.791,9.6838,-74.3222,1.38545453548431,1.77818179130554,2,2,0.00556289004148691,0.513187142857025,0.701958534488271,0.18569680547197,0.118854718413855,0.545192211472448,1.1207460123107,0.2550253136735,0.387810486516012,0.653207899448602,0.874311713306556,0.511416645798307,0.319712158372838,0.567981721050167,1.21946030079623,0.522518135953423,222.036624553191,172.09752294715,156.730335687291,183.663044228889
1/1/1990,25021630,"","",NUEVA GRANADA [25021630],Pluviométrica,Convencional,Activa,Magdalena,Nueva Granada,9.8018,-74.3886,110,6/15/1982,"",Lago La Pelona,Magdalena Cauca,Bajo Magdalena,Ríos Chimicuica y Corozal,1990,1,1,Caribe,Preliminar,0,0.036,1.553,0.561,12.113,0,87.887,9.8018,-74.3886,0.614545464515686,0.6218181848526,1,1,0.0923631862013304,0.473476065215677,0.980896104104595,0.260938315819679,0.13710352877204,0.493361870308174,1.18704669068869,0.327005452397685,0.340753747073318,0.560873734135454,1.04382319194407,0.510251827493389,0.214284876088289,0.409995817506412,1.2198270851505,0.529979390645577,105.460834421044,125.805694169109,97.6035789278856,139.79358165901
1/1/1990,25021640,8.3,Definitivo,SANTA ISABEL [25021640],Pluviométrica,Convencional,Activa,Cesar,Pelaya,8.7128,-73.7026,40,11/15/1984,"",Cauca,Magdalena Cauca,Cesar,Bajo Cesar,1990,1,1,Caribe,Definitivo,8.3,0.633,3.166,1.708,73.181,21.825,4.993,8.7128,-73.7026,1.25818181037903,1.36363637447357,2,2,-0.000984418620055605,0.449417641585599,0.833368454763455,0.180815770992234,0.0445901141234406,0.432967352451006,0.925491551483315,0.234669667565779,0.364234029841784,0.52608958503048,0.974192289042208,0.576985520992775,0.368082578767196,0.555705658549497,1.04135054616301,0.552549111360139,307.909858229487,280.861182890073,253.169654220506,248.65747594896
1/1/1990,25021650,"","",YUCAL EL [25021650],Pluviométrica,Convencional,Activa,Cesar,Astrea,9.5574,-73.8762,40,11/15/1984,"",Ay Pechelin,Magdalena Cauca,Cesar,Río Ariguaní,1990,1,1,Caribe,Preliminar,0,1.577,5.173,3.536,22.936,20.846,56.218,9.5574,-73.8762,1.12727272510529,1.60727274417877,2,2,-0.0210768904068273,0.370741814344005,0.983366570084287,0.196037637126563,-0.0690674993731781,0.277660825666282,1.01658568391051,0.212055617109861,0.114034308296987,0.41601693377118,0.998237753845957,0.333744883906115,0.166442435938527,0.472441415177633,1.03571009454892,0.355620498982452,306.537979477201,312.057241558775,295.820121999573,288.437621958405
1/1/1990,25025000,"","",EL DIFICIL - AUT [25025000],Climática Principal,Automática con Telemetría,Activa,Magdalena,Ariguaní (El Dificil),9.912,-74.0858,120,5/5/2013,"",Vaupes,Magdalena Cauca,Cesar,Río Ariguaní,1990,1,1,Caribe,Preliminar,0,4.408,10.751,9.282,15.386,0,84.614,9.912,-74.0858,1.17090904712677,1.40727269649506,2,2,-0.233924772863493,0.0730613212288583,1.04911103479863,0.187015905970332,-0.138203675603221,0.163846726117788,1.11078732105323,0.235747764657119,0.041467151822455,0.312746344076193,1.08042377540456,0.336675305898841,0.151204218382942,0.382123145715085,1.12955299551706,0.432639009816108,207.301024970188,209.944363895611,198.701201770335,200.418767328703
1/1/1990,25025020,"","",MONTERREY FORESTAL [25025020],Climática Principal,Convencional,Activa,Bolívar,Zambrano,9.7317,-74.8381,25,1/15/1987,"",Maracas,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,1990,1,1,Caribe,Preliminar,0,2.951,7.622,6.331,18.05,0,81.95,9.7317,-74.8381,2.5381817817688,3.93454551696777,4,5,0.0423781416599841,0.386197226345311,1.10047435814863,0.271858061928158,0.0930924316214736,0.371225424831703,1.05873337565389,0.349097348454872,0.292971510589248,0.798043400839816,1.13619859385178,0.336258514233967,0.445856425319721,0.802028765367757,1.12604750261362,0.49800944361224,117.751742448028,114.467897736639,100.834410690885,89.7628410487176
1/1/1990,25025030,0,Definitivo,AYAPEL - AUT [25025030],Meteorológica Especial,Automática con Telemetría,Activa,Córdoba,Ayapel,8.2951,-75.1646,20,12/11/2014,"",Magdalena,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,1990,1,1,Caribe,Definitivo,0,2.927,7.717,7.717,0,46.434,53.566,8.2951,-75.1646,1.23272728919983,1.47272729873657,2,2,-0.0588224332051075,0.328691847527343,1.00819771523036,0.181230736442108,0.00129206026750206,0.427814546421508,1.1255169090661,0.191132358703602,0.322776316194238,0.557732531266403,1.0583443826865,0.49046360579802,0.31317210051908,0.529236633461578,1.13509993482418,0.518479051503172,254.338107561323,276.642244011401,228.489686162342,263.003981090468
1/1/1990,25025190,"","",PLANETA RICA  - AUT [25025190],Climática Ordinaria,Automática con Telemetría,Activa,Córdoba,Planeta Rica,8.3993,-75.5837,90,11/14/1973 19:00,"",0,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,1990,1,1,Caribe,Preliminar,0,2.819,7.693,6.248,24.692,0,75.308,8.3993,-75.5837,1.17818176746368,1.54909086227417,2,2,0.186363716899736,0.695033303773445,1.19480459678017,0.271267892539934,0.145882522976426,0.574993745696914,1.10300572803952,0.266326933606375,0.386797393985006,0.613539430288545,1.20007113050848,0.567984714600355,0.402044251304758,0.6289985201845,1.15428547809972,0.557162591214409,186.740631903428,165.715668138564,186.643176071431,167.184654641179
1/1/1990,25025270,0.5,Definitivo,UNISUCRE [25025270],Agrometeorológica,Convencional,Activa,Sucre,Sampués,9.3164,-75.3875,160,9/15/1983,"",Cno Chicagua,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,1990,1,1,Caribe,Definitivo,0.5,1.29,4.468,2.58,61.689,0,38.311,9.3164,-75.3875,3.79272723197937,4.93090915679932,7,7,-0.201931050455685,0.0166123609425556,0.811478033715105,0.335134246914005,-0.213899436602228,-0.0267917690773297,0.94328535334669,0.354993058957313,0.370798499713925,0.428505398576878,0.944200801837044,0.742755178884307,0.363405937344681,0.445314211532428,0.955879212411449,0.690760557524306,147.737312361484,119.877038784688,107.122184410517,103.26375708809
1/1/1990,25027410,"","",REGIDOR [25027410],Limnimétrica,Convencional,Activa,Bolívar,Regidor,8.6663,-73.8208,35,4/15/1973,"",Magdalena,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,1990,1,1,Caribe,Preliminar,0,3.046,7.884,7.884,0,0,100,8.6663,-73.8208,1.25818181037903,2.02181816101074,2,3,-0.209518594583391,0.164143027346486,1.21363504261951,0.152274560677548,-0.115289948485169,0.324750527455319,1.35376924222907,0.185901024277238,0.307076761905538,0.690716812709296,1.36738504597877,0.500485483752681,0.222554090203545,0.688016009825915,1.48089652771946,0.474807975915801,242.806909416798,277.100119628008,247.673768368159,295.629352216462
1/1/1990,25027530,"","",BARBOSA [25027530],Limnimétrica,Convencional,Activa,Bolívar,Magangué,9.0225,-74.6367,19,9/15/1973,"",Magdalena (Loba),Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,1990,1,1,Caribe,Preliminar,0,2.162,5.985,4.623,27.046,10.142,62.812,9.0225,-74.6367,3.24727272987366,4.5381817817688,6,6,-0.0450872342270587,0.428665107502722,0.560936236682524,0.243027887236932,0.0546897275316555,0.46063210661348,0.783146146919304,0.254568451685858,0.395313207249676,0.67662999207906,0.711175201799732,0.578504814679386,0.508210331253373,0.792422486384596,0.83933419913497,0.584121226125254,699.778461283902,502.988789788558,508.501520375196,370.808716733109
1/1/1990,25027630,"","",RIO NUEVO [25027630],Limnimétrica,Convencional,Activa,Bolívar,Barranco De Loba,8.8097,-74.2544,23,8/15/1971,"",Magdalena,Magdalena Cauca,Bajo Magdalena,Directos Bajo Magdalena entre El Banco y El Plato,1990,1,1,Caribe,Preliminar,0,3.739,9.342,7.502,24.907,0.406,74.686,8.8097,-74.2544,1.90909087657928,2.34909081459045,3,3,0.131485631031092,0.611965470743078,0.747881397515653,0.265028828122383,0.144240452932878,0.560521629404413,1.08032648560946,0.270115885989559,0.373754347586565,0.539553244851359,0.90826215389101,0.585564757252596,0.461786050479647,0.626394896297875,1.17689992362162,0.655326387768536,503.08130015112,391.879592977194,384.020519356,411.391112334572
1/1/1990,25027910,"","",LA RAYA [25027910],Limnimétrica,Convencional,Activa,Bolívar,San Jacinto Del Cauca,8.3446,-74.5612,1600,3/15/1975,"",Cno Caribona,Magdalena Cauca,Bajo Magdalena- Cauca -San Jorge,Bajo San Jorge - La Mojana,1990,1,1,Caribe,Preliminar,0,0.06,1.398,0.299,27.117,0,72.883,8.3446,-74.5612,3.85454535484314,5.64727258682251,6,7,-0.034939164937333,0.291855117413374,0.609833763592331,0.353934826542219,0.141787154614757,0.398229043251228,0.943200052885884,0.390758857589431,0.304888268445487,0.346970655828873,0.781981222566943,1.09592084071116,0.57620218719433,0.590846795687174,1.02466790059305,0.892344362805529,758.270302893573,270.921278561084,492.886694471826,241.32145119599
