date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,month,day,nat_region,flag_ind,pcp_ideam,p_na,p_sd,p_sd_q,p_def,p_rev,p_prel,lat,long,PODv2_i5,PODv3_i5,PODv2s_i5,PODv3s_i5,FARv2_i5,FARv3_i5,FARv2s_i5,FARv3s_i5,ETSv2_i5,ETSv3_i5,ETSv2s_i5,ETSv3s_i5,fBIASv2_i5,fBIASv3_i5,fBIASv2s_i5,fBIASv3s_i5,PODv2_i4,PODv3_i4,PODv2s_i4,PODv3s_i4,FARv2_i4,FARv3_i4,FARv2s_i4,FARv3s_i4,ETSv2_i4,ETSv3_i4,ETSv2s_i4,ETSv3s_i4,fBIASv2_i4,fBIASv3_i4,fBIASv2s_i4,fBIASv3s_i4,PODv2_i3,PODv3_i3,PODv2s_i3,PODv3s_i3,FARv2_i3,FARv3_i3,FARv2s_i3,FARv3s_i3,ETSv2_i3,ETSv3_i3,ETSv2s_i3,ETSv3s_i3,fBIASv2_i3,fBIASv3_i3,fBIASv2s_i3,fBIASv3s_i3,PODv2_i2,PODv3_i2,PODv2s_i2,PODv3s_i2,FARv2_i2,FARv3_i2,FARv2s_i2,FARv3s_i2,ETSv2_i2,ETSv3_i2,ETSv2s_i2,ETSv3s_i2,fBIASv2_i2,fBIASv3_i2,fBIASv2s_i2,fBIASv3s_i2,PODv2_i1,PODv3_i1,PODv2s_i1,PODv3s_i1,FARv2_i1,FARv3_i1,FARv2s_i1,FARv3s_i1,ETSv2_i1,ETSv3_i1,ETSv2s_i1,ETSv3s_i1,fBIASv2_i1,fBIASv3_i1,fBIASv2s_i1,fBIASv3s_i1,id
1/1/1990,35250010,"","",LA AURORA [35250010],Pluviométrica,Convencional,Activa,Vichada,La Primavera,6.0956,-69.4234,82,6/14/1983 19:00,"",0,Orinoco,Meta,Directos Bajo Meta entre ríos Casanare y Orinoco,1990,1,1,Orinoquia,Preliminar,0,1.899,5.686,3.99,42.396,1.828,55.776,6.0956,-69.4234,0.766423357664234,0.764598540145985,0.686131386861314,0.684306569343066,0.332273449920509,0.327447833065811,0.401273885350319,0.413145539906103,0.385991858290241,0.389929063577267,0.284005808356855,0.272325791855204,1.1478102189781,1.13686131386861,1.14598540145985,1.16605839416058,0.3717277486911,0.366492146596859,0.293193717277487,0.319371727748691,0.781538461538462,0.793510324483776,0.829787234042553,0.822674418604651,0.0822425890389645,0.0734149102381455,0.0423743347341417,0.0490962682831878,1.70157068062827,1.77486910994764,1.72251308900524,1.80104712041885,0.228155339805825,0.233009708737864,0.223300970873786,0.228155339805825,0.783410138248848,0.778801843317972,0.798245614035088,0.767326732673267,0.0573229011305398,0.0603611326084769,0.0490429175901672,0.0651199919454013,1.05339805825243,1.05339805825243,1.10679611650485,0.980582524271845,0.213114754098361,0.114754098360656,0.180327868852459,0.114754098360656,0.939252336448598,0.922222222222222,0.958490566037736,0.914634146341463,0.0201369713272721,0.0261917638878158,0.00405756961274049,0.0299254361666379,3.50819672131148,1.47540983606557,4.34426229508197,1.34426229508197,0.401538461538462,0.555384615384615,0.3,0.558461538461538,0.03690036900369,0.0671834625322997,0.0533980582524272,0.0668380462724936,0.279301054744167,0.398967169255657,0.196749091302737,0.401887362884633,0.416923076923077,0.595384615384615,0.316923076923077,0.598461538461539,1
1/1/1990,35250030,"","",PUERTO FORTUNA [35250030],Limnimétrica,Convencional,Activa,Vichada,La Primavera,6.15,-68.78,73,6/15/1983,"",Meta,Orinoco,Meta,Directos Bajo Meta entre ríos Casanare y Orinoco,1990,1,1,Orinoquia,Preliminar,0,2.509,6.845,5.173,34.321,3.321,62.358,6.15,-68.78,0.695859872611465,0.794585987261146,0.590764331210191,0.722929936305732,0.24914089347079,0.280979827089337,0.302631578947368,0.354196301564723,0.391623806024982,0.42123884641273,0.288209211836033,0.307015634707388,0.926751592356688,1.10509554140127,0.847133757961784,1.11942675159236,0.336206896551724,0.297413793103448,0.310344827586207,0.271551724137931,0.750798722044728,0.756183745583039,0.797183098591549,0.784982935153584,0.0807037172344506,0.0722344409439458,0.0478558820475548,0.0521477673089503,1.34913793103448,1.2198275862069,1.5301724137931,1.26293103448276,0.315789473684211,0.244019138755981,0.277511961722488,0.220095693779904,0.732793522267207,0.764976958525346,0.779467680608365,0.76530612244898,0.0970571356928529,0.0679287827435911,0.06514413661541,0.0636123857354482,1.18181818181818,1.03827751196172,1.25837320574163,0.937799043062201,0.3,0.15,0.25,0.175,0.939393939393939,0.91304347826087,0.96,0.904109589041096,0.032625786163522,0.0427631578947368,0.0144595309469229,0.0502386800760069,4.95,1.725,6.25,1.825,0.508226691042048,0.636197440585009,0.394881170018282,0.628884826325411,0.120253164556962,0.114503816793893,0.15625,0.120204603580563,0.361242756700523,0.472074692212114,0.261602807557329,0.462188891212764,0.577696526508227,0.718464351005484,0.46800731261426,0.714808043875686,1
1/1/1990,35260070,0,Definitivo,AGUAVERDE [35260070],Pluviométrica,Convencional,Activa,Vichada,La Primavera,5.79,-69.99,92,6/15/1983,"",0,Orinoco,Meta,Directos al Río Meta entre ríos Cusiana y Carare,1990,1,1,Orinoquia,Definitivo,0,0.836,3.285,1.78,90.503,8.637,0.86,5.79,-69.99,0.782029950083195,0.743760399334443,0.713810316139767,0.675540765391015,0.312865497076023,0.2848,0.366322008862629,0.347266881028939,0.391277664838326,0.398739499933836,0.303830473832085,0.304876778364466,1.13810316139767,1.03993344425957,1.12645590682196,1.03494176372712,0.344036697247706,0.371559633027523,0.279816513761468,0.348623853211009,0.758842443729904,0.769886363636364,0.81055900621118,0.785310734463277,0.0824559300377471,0.0783031943337953,0.0426262883318489,0.0654175468016834,1.42660550458716,1.61467889908257,1.47706422018349,1.62385321100917,0.300847457627119,0.296610169491525,0.254237288135593,0.254237288135593,0.661904761904762,0.692982456140351,0.74468085106383,0.75609756097561,0.11902561948761,0.103752405388069,0.0702224724708713,0.0644593430465561,0.889830508474576,0.966101694915254,0.995762711864407,1.04237288135593,0.103448275862069,0.0689655172413793,0.172413793103448,0.0517241379310345,0.970588235294118,0.955555555555556,0.960159362549801,0.955223880597015,-0.00460078038553375,0.00601944744559346,0.00416574764974427,0.00546061994690784,3.51724137931035,1.55172413793103,4.32758620689655,1.1551724137931,0.434622467771639,0.602209944751381,0.302025782688766,0.605893186003683,0.0445344129554656,0.0941828254847645,0.0409356725146199,0.103542234332425,0.327708434667045,0.454896647614383,0.218511712861591,0.452960261124329,0.4548802946593,0.664825046040516,0.314917127071823,0.675874769797422,1
1/1/1990,36015010,"","",PAZ DE ARIPORO [36015010],Climática Principal,Convencional,Activa,Casanare,Paz De Ariporo,5.8785,-71.8872,342,9/15/1995,"",Moniquira,Orinoco,Casanare,Río Ariporo,1990,1,1,Orinoquia,Preliminar,"",0.992,3.966,2.437,30.701,0,69.299,5.8785,-71.8872,0.784222737819026,0.812064965197216,0.575406032482599,0.631090487238979,0.354961832061069,0.276859504132231,0.445190156599553,0.462450592885376,0.419500746317414,0.510285597962137,0.256319191933442,0.263086619094745,1.21577726218097,1.12296983758701,1.03712296983759,1.17401392111369,0.414141414141414,0.538720538720539,0.430976430976431,0.34006734006734,0.670241286863271,0.592875318066158,0.729957805907173,0.726287262872629,0.116856654478769,0.194805502004707,0.0770429531508717,0.0698059553512088,1.25589225589226,1.32323232323232,1.5959595959596,1.24242424242424,0.32484076433121,0.417197452229299,0.267515923566879,0.289808917197452,0.648275862068966,0.537102473498233,0.729032258064516,0.690476190476191,0.105169590896073,0.187562423663731,0.052408081315096,0.0764300190093161,0.923566878980892,0.901273885350319,0.987261146496815,0.936305732484076,0.23448275862069,0.227586206896552,0.193103448275862,0.172413793103448,0.867704280155642,0.851351351351351,0.903448275862069,0.893617021276596,0.0332766458734967,0.0431126827077022,0.00683290555145884,0.0132266772600464,1.77241379310345,1.53103448275862,2,1.62068965517241,0.428571428571429,0.526652452025586,0.260127931769723,0.447761194029851,0.0518867924528302,0.0985401459854015,0.0962962962962963,0.166666666666667,0.335649333095598,0.404875373446678,0.188762201021395,0.315334025614399,0.452025586353945,0.584221748400853,0.287846481876333,0.537313432835821,1
1/1/1990,36020020,"","",CABUYA LA [36020020],Pluviométrica,Convencional,Activa,Casanare,Hato Corozal,6.1279,-72.0102,575,2/15/1984,"",Suarez,Orinoco,Casanare,Río Casanare,1990,1,1,Orinoquia,Preliminar,0,3.823,9.485,8.159,43.041,10.787,46.171,6.1279,-72.0102,0.614886731391586,0.8042071197411,0.440129449838188,0.726537216828479,0.2578125,0.343461030383091,0.316582914572864,0.375521557719054,0.338017943266089,0.360197618598539,0.207350167325829,0.291567025860809,0.828478964401295,1.22491909385113,0.644012944983819,1.16343042071197,0.409961685823755,0.306513409961686,0.452107279693487,0.260536398467433,0.742788461538462,0.74025974025974,0.773946360153257,0.77027027027027,0.0821410101706602,0.0714179951631213,0.0613120441700397,0.0482602712797327,1.59386973180077,1.18007662835249,2,1.13409961685824,0.3584229390681,0.254480286738351,0.293906810035842,0.207885304659498,0.684542586750789,0.710204081632653,0.75226586102719,0.781954887218045,0.105271559610496,0.0721913486542498,0.0555523587022822,0.029817359455274,1.13620071684588,0.878136200716846,1.18637992831541,0.953405017921147,0.394957983193277,0.310924369747899,0.38655462184874,0.38655462184874,0.884803921568627,0.884012539184953,0.88641975308642,0.869318181818182,0.0392320802649773,0.0372323688897052,0.0376405922733271,0.0518014479266126,3.42857142857143,2.68067226890756,3.40336134453782,2.95798319327731,0.00263852242744063,0.0527704485488127,0,0.0316622691292876,0.666666666666667,0.259259259259259,,0.478260869565217,0.000824072442160118,0.0363873109448109,0,0.0175083931988015,0.0079155672823219,0.0712401055408971,0,0.0606860158311346,1
1/1/1990,36025010,"","",TAME [36025010],Climática Ordinaria,Convencional,Activa,Arauca,Tame,6.4562,-71.745,350,2/15/1985,"",Nevado,Orinoco,Casanare,Río Casanare,1990,1,1,Orinoquia,Preliminar,"",4.695,11.193,9.939,65.56,0,34.44,6.4562,-71.745,0.706855791962175,0.754137115839244,0.505910165484634,0.619385342789598,0.423892100192678,0.415750915750916,0.508045977011494,0.534635879218472,0.326057560238078,0.351657476207711,0.193072992626286,0.20370942812983,1.22695035460993,1.29078014184397,1.02836879432624,1.33096926713948,0.452107279693487,0.42911877394636,0.367816091954023,0.279693486590038,0.704260651629073,0.69811320754717,0.793548387096774,0.792022792022792,0.115033406309198,0.11597837990603,0.0407966027236784,0.0365517938806926,1.52873563218391,1.42145593869732,1.7816091954023,1.3448275862069,0.223529411764706,0.231372549019608,0.219607843137255,0.176470588235294,0.794964028776978,0.783088235294118,0.82051282051282,0.816326530612245,0.0327615192244963,0.0401673355554044,0.0171863260706236,0.0174311329151019,1.09019607843137,1.06666666666667,1.22352941176471,0.96078431372549,0.223880597014925,0.164179104477612,0.17910447761194,0.283582089552239,0.956395348837209,0.963696369636964,0.964285714285714,0.950777202072539,0.00283218065266592,-0.00363112000459768,-0.00422410813716831,0.00808553753958334,5.13432835820896,4.52238805970149,5.01492537313433,5.76119402985075,0.152307692307692,0.227692307692308,0.135384615384615,0.130769230769231,0.146551724137931,0.0975609756097561,0.185185185185185,0.234234234234234,0.0860358819688443,0.139002866617953,0.0726705923103568,0.0655109394961931,0.178461538461538,0.252307692307692,0.166153846153846,0.170769230769231,1
1/1/1990,37010010,0,Preliminar,LABATECA [37010010],Pluviométrica,Convencional,Activa,Norte de Santander,Labateca,7.2981,-72.5006,1560,4/15/1955,"",Santa Cruz,Orinoco,Arauca,Río Chítaga,1990,1,1,Andes,Preliminar,0,1.398,4.432,4.432,0,0,100,7.2981,-72.5006,0.301587301587302,0.349206349206349,0.0793650793650794,0.222222222222222,0.627450980392157,0.66412213740458,0.714285714285714,0.791044776119403,0.165931050936419,0.167621393008191,0.049461420092328,0.0802705086739194,0.80952380952381,1.03968253968254,0.277777777777778,1.06349206349206,0.545,0.465,0.415,0.3475,0.544885177453027,0.558194774346793,0.618390804597701,0.633245382585752,0.187602434508359,0.158086869876353,0.108041427873866,0.0865233858891923,1.1975,1.0525,1.0875,0.9475,0.627819548872181,0.458646616541353,0.710526315789474,0.37406015037594,0.591187270501836,0.589915966386555,0.653211009174312,0.629422718808194,0.095057278309351,0.0763929378166165,0.0311366694951438,0.0379728424049121,1.53571428571429,1.11842105263158,2.04887218045113,1.0093984962406,0.201438848920863,0.280575539568345,0.0503597122302158,0.266187050359712,0.891472868217054,0.880733944954129,0.927083333333333,0.902116402116402,0.0182648878133247,0.028913685145974,-0.00481022667369531,0.0117601416066536,1.85611510791367,2.35251798561151,0.690647482014389,2.71942446043165,0,0.224400871459695,0,0.248366013071895,,0.434065934065934,,0.5,0,0.107791773492364,0,0.0996545989510042,0,0.396514161220044,0,0.496732026143791,1
1/1/1990,37010020,"","",CHITAGA [37010020],Pluviométrica,Convencional,Activa,Norte de Santander,Chitagá,7.1394,-72.6647,2410,2/15/1958,"",Cimitarra,Orinoco,Arauca,Río Chítaga,1990,1,1,Andes,Preliminar,0,0.072,2.091,2.091,0,0,100,7.1394,-72.6647,0.25,0.347826086956522,0.0434782608695652,0.195652173913043,0.671428571428571,0.724137931034483,0.914893617021277,0.852459016393443,0.141447368421053,0.150720838794233,0.0104909777591271,0.0593071051086318,0.760869565217391,1.26086956521739,0.510869565217391,1.32608695652174,0.497206703910615,0.513966480446927,0.374301675977654,0.368715083798883,0.562653562653563,0.532994923857868,0.65989847715736,0.638356164383562,0.180382542360165,0.204678596621125,0.0916319490092434,0.103678424953952,1.13687150837989,1.10055865921788,1.10055865921788,1.0195530726257,0.656583629893239,0.526690391459075,0.660142348754448,0.391459074733096,0.586786114221725,0.499153976311337,0.65359477124183,0.595588235294118,0.0842219736994331,0.145378777425141,0.00838323353293415,0.0504456352540879,1.58896797153025,1.05160142348754,1.90569395017794,0.96797153024911,0.143589743589744,0.235897435897436,0.0769230769230769,0.241025641025641,0.902097902097902,0.775609756097561,0.895833333333333,0.788288288288288,-0.013539785540857,0.0662719748686039,-0.00637213254035684,0.0606606606606607,1.46666666666667,1.05128205128205,0.738461538461539,1.13846153846154,0,0.505567928730512,0,0.541202672605791,,0.351428571428571,,0.397022332506204,0,0.276885184069502,0,0.267608152671055,0,0.779510022271715,0,0.897550111358575,1
1/1/1990,37010030,0,Definitivo,CACOTA [37010030],Pluviométrica,Convencional,Activa,Norte de Santander,Cácota,7.27,-72.6436,2645,6/15/1958,"",Cimitarra,Orinoco,Arauca,Río Chítaga,1990,1,1,Andes,Definitivo,0,3.464,8.434,6.929,96.524,0.012,3.464,7.27,-72.6436,0.120689655172414,0.137931034482759,0,0.0689655172413793,0.87719298245614,0.826086956521739,1,0.923076923076923,0.0472023789178658,0.0676868746321366,-0.0100450294423277,0.0209135172733596,0.982758620689655,0.793103448275862,0.396551724137931,0.896551724137931,0.414634146341463,0.419512195121951,0.263414634146342,0.302439024390244,0.709897610921502,0.714285714285714,0.825242718446602,0.785467128027682,0.129347308623849,0.12734157443418,0.0373402633104959,0.0661848640624738,1.42926829268293,1.46829268292683,1.50731707317073,1.40975609756098,0.684615384615385,0.515384615384615,0.655769230769231,0.451923076923077,0.612200435729848,0.587057010785824,0.67274472168906,0.609634551495017,0.08534180543383,0.0920926816424384,0.0154418242647973,0.0658573218253172,1.76538461538462,1.24807692307692,2.00384615384615,1.15769230769231,0.206572769953052,0.183098591549296,0.15962441314554,0.183098591549296,0.885117493472585,0.8125,0.879432624113475,0.821100917431193,-0.0104680535185993,0.0344729112271541,-0.00534868841970569,0.0301135854578758,1.7981220657277,0.976525821596244,1.32394366197183,1.02347417840376,0.00454545454545455,0.475757575757576,0,0.5,0.4,0.305309734513274,,0.333333333333333,0.00152611411820248,0.216644773878777,0,0.211428571428571,0.00757575757575758,0.684848484848485,0,0.75,1
1/1/1990,37010040,"","",PRESIDENTE [37010040],Pluviométrica,Convencional,Activa,Norte de Santander,Chitagá,7.0139,-72.6808,3320,10/15/1972,"",Riosucio,Orinoco,Arauca,Río Chítaga,1990,1,1,Andes,Preliminar,"",1.254,4.181,4.181,0,0,100,7.0139,-72.6808,0.194852941176471,0.5,0.0551470588235294,0.290441176470588,0.417582417582418,0.507246376811594,0.711538461538462,0.715827338129496,0.128970463029668,0.247272727272727,0.0214969048958919,0.0783803736725538,0.334558823529412,1.01470588235294,0.191176470588235,1.02205882352941,0.401287553648069,0.474248927038627,0.373390557939914,0.349785407725322,0.56712962962963,0.542443064182195,0.589622641509434,0.647186147186147,0.11101276093531,0.143701618578466,0.0916495296079797,0.0519576852411873,0.927038626609442,1.03648068669528,0.909871244635193,0.991416309012876,0.718685831622177,0.513347022587269,0.62217659137577,0.334702258726899,0.56575682382134,0.507874015748032,0.658783783783784,0.630385487528345,0.160020734146162,0.168914068804977,0.0516184382205223,0.0524307723893684,1.65503080082136,1.04312114989733,1.82340862422998,0.905544147843943,0.395061728395062,0.382716049382716,0.320987654320988,0.351851851851852,0.799373040752351,0.777777777777778,0.817543859649123,0.83943661971831,0.0850026765841152,0.0986803473746021,0.065699481865285,0.052370607028754,1.96913580246914,1.72222222222222,1.75925925925926,2.19135802469136,0.0111524163568773,0.178438661710037,0.0111524163568773,0.152416356877323,0.625,0.563636363636364,0.571428571428571,0.658333333333333,0.00623571719605307,0.0962267571247295,0.00685243389122733,0.0654696254466846,0.0297397769516729,0.408921933085502,0.0260223048327138,0.446096654275093,1
1/1/1990,37010080,"","",RINCON LOS [37010080],Pluviométrica,Convencional,Activa,Norte de Santander,Silos,7.1983,-72.7128,2650,2/15/1985,"",Margua,Orinoco,Arauca,Río Chítaga,1990,1,1,Andes,Preliminar,0,1.911,5.316,5.316,0,0,100,7.1983,-72.7128,0.283018867924528,0.245283018867925,0.0566037735849057,0.0566037735849057,0.722222222222222,0.690476190476191,0.925,0.942307692307692,0.147019867549669,0.144512825120165,0.0193846991560033,0.0133127903897542,1.0188679245283,0.792452830188679,0.754716981132076,0.981132075471698,0.528795811518325,0.445026178010471,0.345549738219895,0.31413612565445,0.706395348837209,0.71947194719472,0.82016348773842,0.804560260586319,0.155516079632466,0.133811514115374,0.0526404845196769,0.0610822704971269,1.80104712041885,1.58638743455497,1.92146596858639,1.60732984293194,0.660984848484849,0.543560606060606,0.660984848484849,0.464015151515152,0.634171907756813,0.595774647887324,0.674743709226468,0.614779874213837,0.0540838273094476,0.0836616732334647,0.00756586282692492,0.0589449402051842,1.80681818181818,1.34469696969697,2.03219696969697,1.20454545454545,0.0977777777777778,0.142222222222222,0.0711111111111111,0.142222222222222,0.927631578947368,0.840796019900498,0.909090909090909,0.853211009174312,-0.0414527121650639,0.0127906804404855,-0.0219145093317279,0.00624162795337304,1.35111111111111,0.893333333333333,0.782222222222222,0.968888888888889,0,0.406676783004552,0,0.430955993930197,,0.33,,0.358916478555305,0,0.172234243464565,0,0.167847809905418,0,0.606980273141123,0,0.672230652503794,1
1/1/1990,37015020,"","",BERLIN [37015020],Climática Principal,Convencional,Activa,Santander,Tona,7.1869,-72.8686,3214,5/15/1968,"",Jordan,Orinoco,Arauca,Río Chítaga,1990,1,1,Andes,Preliminar,0,0.012,1.995,1.995,0,0,100,7.1869,-72.8686,0.555555555555556,0.444444444444444,0.222222222222222,0,0.939759036144578,0.878787878787879,0.963636363636364,1,0.0525588697017268,0.101020261531829,0.0275698053377962,-0.00454959053685168,9.22222222222222,3.66666666666667,6.11111111111111,5,0.485875706214689,0.559322033898305,0.440677966101695,0.372881355932203,0.737003058103976,0.647686832740214,0.795275590551181,0.795031055900621,0.133269959279806,0.209643755954381,0.0848602570923083,0.079238971356889,1.84745762711864,1.58757062146893,2.15254237288136,1.81920903954802,0.659340659340659,0.557299843014129,0.665620094191523,0.452119309262166,0.578736208625878,0.526666666666667,0.629694323144105,0.532467532467532,0.0439403909706645,0.0894462664528988,-0.0179146459683985,0.0701166509628017,1.56514913657771,1.17739403453689,1.79748822605965,0.967032967032967,0.127058823529412,0.148235294117647,0.0470588235294118,0.164705882352941,0.783132530120482,0.622754491017964,0.733333333333333,0.665071770334928,-0.0178098480282768,0.0414297763241741,0.00163170621424499,0.0320590563432443,0.585882352941177,0.392941176470588,0.176470588235294,0.491764705882353,0,0.583333333333333,0,0.598039215686275,,0.44,,0.474137931034483,0,0.271859296482412,0,0.252454576232931,0,1.04166666666667,0,1.13725490196078,1
1/1/1990,37020020,"","",SAN BERNARDO [37020020],Pluviométrica,Convencional,Activa,Norte de Santander,Toledo (Norte de Santander),7.2267,-72.4419,145,10/15/1973,"",Qda Fajarito,Orinoco,Arauca,Río Margua,1990,1,1,Andes,Preliminar,0,1.302,4.241,4.241,0,0,100,7.2267,-72.4419,0.639751552795031,0.670807453416149,0.118012422360248,0.329192546583851,0.653198653198653,0.611510791366906,0.753246753246753,0.788,0.22729014948256,0.266380334460386,0.0544356162584543,0.0859901773079164,1.84472049689441,1.72670807453416,0.478260869565217,1.5527950310559,0.481751824817518,0.51338199513382,0.506082725060827,0.347931873479319,0.621414913957935,0.534216335540839,0.657894736842105,0.643391521197008,0.112500410912644,0.182345548685467,0.0865040507607526,0.0763445956908042,1.27250608272506,1.1021897810219,1.47931873479319,0.975669099756691,0.466321243523316,0.481865284974093,0.53713298791019,0.362694300518135,0.592760180995475,0.487132352941176,0.66305525460455,0.595375722543353,0.0515951393222952,0.135817520837028,-0.0134927904225599,0.0403913755836404,1.14507772020725,0.939550949913644,1.59412780656304,0.896373056994819,0.0736196319018405,0.245398773006135,0.0245398773006135,0.355828220858896,0.930635838150289,0.864864864864865,0.916666666666667,0.844504021447721,-0.0163806076581849,0.0278679586627345,-0.00358243175467507,0.0482354889164702,1.06134969325153,1.8159509202454,0.294478527607362,2.28834355828221,0,0.0964912280701754,0,0.111111111111111,,0.611764705882353,,0.663716814159292,0,0.041030231282303,0,0.0372477013557169,0,0.248538011695906,0,0.330409356725146,1
1/1/1990,37020030,"","",CAMPO HERMOSO [37020030],Pluviométrica,Convencional,Activa,Norte de Santander,Toledo (Norte de Santander),7.0989,-72.3003,1660,9/15/1958,"",Arauca,Orinoco,Arauca,Río Margua,1990,1,1,Andes,Preliminar,0,0.119,1.72,1.72,0,0,100,7.0989,-72.3003,0.468485418626529,0.851364063969897,0.154280338664158,0.699905926622766,0.0743494423791822,0.142992424242424,0.113513513513514,0.185104052573932,0.201481819181716,0.423663296750824,0.0468760654859805,0.244509303310451,0.506114769520226,0.993414863593603,0.174035747883349,0.858889934148636,0.354260089686099,0.349775784753363,0.31390134529148,0.224215246636771,0.817972350230415,0.732876712328767,0.891135303265941,0.847560975609756,0.039565962254151,0.0972612807415011,-0.0233821109699035,0.0127638424770526,1.94618834080718,1.30941704035874,2.88340807174888,1.47085201793722,0.645833333333333,0.505208333333333,0.723958333333333,0.432291666666667,0.779359430604982,0.671186440677966,0.826683291770573,0.791979949874687,0.104172012110638,0.176496945010183,0.0603853249396147,0.0795668549905838,2.92708333333333,1.53645833333333,4.17708333333333,2.078125,0.307692307692308,0.0307692307692308,0.0307692307692308,0.0153846153846154,0.836065573770492,0.846153846153846,0.923076923076923,0.9375,0.093774895578173,0.0197342633848221,0.0111329224264554,0.0046865489957395,1.87692307692308,0.2,0.4,0.246153846153846,0,0,0,0,,,,,0,0,0,0,0,0,0,0,1
1/1/1990,37020040,"","",SANTA MARIA-ABASTOS [37020040],Pluviométrica,Convencional,Activa,Norte de Santander,Toledo (Norte de Santander),7.0936,-72.2525,850,12/15/1972,"",Arauca,Orinoco,Arauca,Río Cobugón - Río Cobaría,1990,1,1,Andes,Preliminar,0,0.49,2.509,2.509,0,0,100,7.0936,-72.2525,0.534192269573835,0.861248761149653,0.211100099108028,0.724479682854311,0.133440514469453,0.189365671641791,0.144578313253012,0.216505894962487,0.224421005560854,0.386218641401131,0.0686057194079007,0.252945671082941,0.616451932606541,1.06243805748266,0.246778989098117,0.924677898909812,0.33469387755102,0.387755102040816,0.371428571428571,0.253061224489796,0.790281329923274,0.673539518900344,0.859133126934985,0.816568047337278,0.0486801220502198,0.130538496906682,-0.00649276058052515,0.0254652125861897,1.59591836734694,1.18775510204082,2.63673469387755,1.37959183673469,0.60752688172043,0.376344086021505,0.693548387096774,0.360215053763441,0.782273603082852,0.746376811594203,0.826379542395693,0.813370473537604,0.102503004012138,0.10803324099723,0.0635646998740943,0.0609524913285706,2.79032258064516,1.48387096774194,3.99462365591398,1.93010752688172,0.202898550724638,0,0.0144927536231884,0.0289855072463768,0.887096774193548,1,0.944444444444444,0.923076923076923,0.0508149568552253,-0.00830483634587201,0.00293255131964809,0.0099728014505893,1.79710144927536,0.246376811594203,0.260869565217391,0.376811594202899,0,0,0,0,,,,,0,0,0,0,0,0,0,0,1
1/1/1990,37050010,"","",ARAUQUITA [37050010],Pluviométrica,Convencional,Activa,Arauca,Arauquita,7.0372,-71.4197,100,6/15/1972,"",Cobugon,Orinoco,Arauca,Rio Banadia y otros Directos al Río Arauca,1990,1,1,Orinoquia,Preliminar,0,0.382,2.556,2.556,0,0,100,7.0372,-71.4197,0.797619047619048,0.669642857142857,0.586309523809524,0.55952380952381,0.543441226575809,0.520255863539446,0.611439842209073,0.601694915254237,0.277848392243827,0.267800561965684,0.173310918988152,0.175937188985956,1.74702380952381,1.39583333333333,1.50892857142857,1.4047619047619,0.341379310344828,0.403448275862069,0.379310344827586,0.368965517241379,0.725761772853186,0.715328467153285,0.751131221719457,0.733167082294264,0.0732053242931376,0.0879358048103935,0.0598546102908238,0.0715808625622051,1.2448275862069,1.41724137931035,1.52413793103448,1.38275862068966,0.215846994535519,0.289617486338798,0.218579234972678,0.240437158469945,0.700757575757576,0.656957928802589,0.715302491103203,0.704697986577181,0.0419203953755185,0.075306631933138,0.0354428744680698,0.0433955027770281,0.721311475409836,0.844262295081967,0.76775956284153,0.814207650273224,0.265822784810127,0.265822784810127,0.221518987341772,0.272151898734177,0.879310344827586,0.887096774193548,0.899713467048711,0.896135265700483,0.0204205214465938,0.0143804246869295,0.00387892469270052,0.00715015321756895,2.20253164556962,2.35443037974684,2.20886075949367,2.62025316455696,0.177865612648221,0.142292490118577,0.130434782608696,0.0909090909090909,0.0625,0.242105263157895,0.142857142857143,0.352112676056338,0.125690607734807,0.0859492194010778,0.0860681114551084,0.0477229342787019,0.189723320158103,0.187747035573123,0.152173913043478,0.140316205533597,1
